"","SYMBOL","GSM1921811","GSM1921812","GSM1921813","GSM1921814","GSM1921815","GSM1921816","GSM1921817","GSM1921818"
"14594","LINC02371",0,0,1,0,2,1,0,0
"14595","CACNA1C-IT1",0,0,0,0,0,0,0,0
"14596","LOC107984542",0,2,1,0,2,1,0,2
"14597","LOC107984543",0,0,0,0,0,0,0,0
"14598","LOC107984544",0,0,0,0,0,0,0,0
"14599","LOC107984545",0,0,2,0,0,0,0,0
"14600",NA,21,33,63,36,30,43,13,35
"14601",NA,0,0,0,0,0,0,0,0
"14602","LOC107984548",0,0,0,0,1,0,0,0
"14603","LOC107984551",3,4,18,11,5,5,10,10
"14604","LOC107984552",3,14,5,3,9,10,4,15
"14605","LOC107984553",0,0,1,2,4,1,0,0
"14606","LOC107984554",1,0,0,0,0,0,0,0
"14607","LOC107984555",0,0,0,0,0,0,0,0
"14608",NA,1,0,0,0,0,0,0,0
"14609","LOC107984559",0,0,0,0,0,0,0,0
"14610","LOC107984561",1,1,3,3,6,7,1,2
"14611","LOC107984563",0,0,0,0,0,1,0,0
"14612","LOC107984564",0,3,0,0,3,0,2,2
"14613","LOC107984566",0,0,0,0,0,0,0,1
"14614","LOC107984567",6,4,7,3,5,8,2,8
"14615","LOC107984568",0,0,0,0,0,0,0,0
"14616","LOC107984569",0,0,0,0,0,0,0,0
"14617","LINC00444",27,54,66,46,51,45,11,56
"14618","LOC107984572",0,0,0,0,0,0,0,0
"14619","LOC107984573",0,0,1,0,0,1,0,0
"14620","LOC107984574",0,1,0,0,1,1,1,1
"14621",NA,1,0,1,0,2,0,0,0
"14622",NA,2,1,1,1,1,0,1,1
"14623","LOC107984577",0,0,1,0,1,1,0,0
"14624","LOC107984578",4,0,3,0,6,1,2,1
"14625","LOC107984579",0,0,0,0,0,0,0,0
"14626","LOC107984580",0,0,0,0,0,1,0,1
"14627",NA,0,0,0,0,0,0,0,0
"14628",NA,0,0,0,0,0,0,0,0
"14629",NA,23,57,82,67,46,68,8,51
"14630","PDS5B-DT",0,0,0,0,2,1,0,0
"14631","LOC107984585",0,1,1,1,0,0,1,2
"14632","LOC107984587",0,0,0,0,0,0,0,0
"14633","LOC107984588",11,18,25,13,24,25,7,29
"14634","LOC107984589",3,1,4,0,3,4,1,3
"14635",NA,0,0,0,0,0,0,0,0
"14636","LOC107984591",0,0,1,0,0,0,0,0
"14637",NA,2,1,3,2,2,3,0,2
"14638",NA,0,0,0,0,0,0,0,0
"14639","LOC107984596",0,0,0,0,0,0,0,0
"14640","LOC107984597",3,3,12,5,12,8,4,9
"14641","LOC107984599",0,0,0,0,0,0,0,0
"14642",NA,1,0,3,1,0,1,0,1
"14643","LOC107984602",0,0,0,0,0,0,0,0
"14644","LOC107984604",0,0,0,0,0,0,0,0
"14645","LOC107984606",0,0,0,0,0,0,0,0
"14646","LOC107984607",0,0,0,0,0,0,0,0
"14647","LOC107984608",0,0,0,0,0,0,0,0
"14648","LOC107984609",0,0,0,0,0,0,0,0
"14649","LOC107984610",0,0,0,0,0,0,0,0
"14650","LOC107984611",0,0,0,0,0,0,0,0
"14651","LOC107984613",0,0,0,0,0,1,0,0
"14652","LOC107984615",0,0,0,0,0,0,0,1
"14653",NA,0,0,1,0,0,0,0,3
"14654",NA,10,13,25,13,16,19,5,22
"14655","LOC107984618",0,0,0,0,0,0,0,0
"14656","LOC107984619",0,0,0,0,0,0,0,1
"14657","LOC107984620",0,0,0,0,0,0,0,0
"14658","LOC107984621",0,0,0,0,0,0,0,0
"14659","LOC107984622",0,0,0,0,0,0,0,0
"14660","LOC107984624",0,0,0,0,0,0,0,0
"14661","LOC107984625",0,0,0,0,0,0,0,0
"14662","LOC107984626",0,0,0,0,0,1,0,0
"14663","LOC107984627",0,0,0,0,0,0,0,0
"14664","LOC107984628",0,3,0,0,0,0,0,0
"14665",NA,0,0,0,0,0,0,0,0
"14666","LOC107984630",0,0,0,0,0,0,0,0
"14667","LOC107984634",0,0,0,0,0,0,0,0
"14668","LOC107984635",0,0,0,0,0,0,0,1
"14669","LINC02279",0,0,0,0,0,0,0,0
"14670","LOC107984638",33,80,77,37,90,79,39,117
"14671",NA,0,0,0,0,0,0,0,0
"14672","LBHD2",0,0,0,0,0,0,0,0
"14673","LOC107984641",0,1,0,0,2,2,1,1
"14674","LOC107984642",0,0,0,0,0,0,0,0
"14675","LOC107984643",85,127,250,142,191,174,75,226
"14676","LOC107984644",0,0,0,0,0,0,0,0
"14677","LOC107984645",0,0,0,0,1,0,0,1
"14678","LOC107984646",0,0,1,0,0,0,0,0
"14679",NA,0,0,0,0,0,0,0,0
"14680","LOC107984649",0,0,0,0,0,0,0,0
"14681",NA,0,0,0,0,0,0,0,0
"14682",NA,0,1,0,0,0,2,0,1
"14683",NA,0,0,0,0,0,0,0,0
"14684","LOC107984653",0,0,0,0,0,0,0,0
"14685","LOC107984654",1,2,6,3,11,4,3,9
"14686","LOC107984655",8,26,32,22,23,25,10,26
"14687",NA,0,0,0,0,0,0,0,0
"14688","LOC107984658",123,247,332,214,299,247,119,225
"14689",NA,15,37,41,22,41,45,8,40
"14690","AJUBA-DT",27,43,78,38,55,50,16,49
"14691","LOC107984661",312,597,1193,765,694,641,294,807
"14692","LOC107984663",0,0,0,0,1,0,0,0
"14693",NA,0,0,0,0,0,0,0,0
"14694",NA,13,34,51,33,52,49,20,53
"14695",NA,0,0,1,2,1,0,0,0
"14696","LOC107984668",0,0,0,0,0,0,0,0
"14697",NA,0,0,0,0,0,0,0,0
"14698","LOC107984670",4,10,8,2,11,4,3,6
"14699","LOC107984671",0,0,0,0,0,0,0,0
"14700","LOC107984673",0,1,0,0,0,0,0,0
"14701","LOC107984674",0,0,1,1,0,2,2,0
"14702","LOC107984676",0,0,0,0,0,0,0,0
"14703",NA,0,0,0,1,0,0,0,0
"14704","LOC107984681",0,3,0,0,2,1,1,0
"14705",NA,0,0,0,0,0,0,0,0
"14706","LOC107984684",28,6,91,24,59,28,16,59
"14707","LOC107984685",0,0,0,0,0,0,0,0
"14708","LOC107984686",0,0,0,0,0,0,0,0
"14709",NA,2,6,5,5,1,2,0,4
"14710","LOC107984690",19,49,54,34,15,14,6,15
"14711",NA,0,0,0,0,0,1,0,0
"14712","LOC107984692",0,0,0,0,0,0,0,0
"14713","LOC107984693",0,0,0,0,0,0,0,0
"14714",NA,0,0,0,0,0,0,0,0
"14715","LOC107984696",0,1,0,0,1,0,0,0
"14716","LOC107984697",0,0,0,0,0,0,0,0
"14717",NA,1,0,1,0,1,0,0,0
"14718","LOC107984699",0,0,0,0,0,0,0,0
"14719","LINC02306",0,0,0,0,0,0,0,0
"14720","LOC107984701",3,1,2,0,4,1,1,3
"14721","LOC107984702",0,0,1,0,0,0,1,0
"14722","LOC107984703",0,0,0,0,0,0,0,1
"14723","LOC107984704",0,0,0,0,0,0,0,0
"14724",NA,0,0,1,1,0,0,0,3
"14725","LOC107984706",0,0,0,0,0,0,0,0
"14726","LOC107984708",0,0,0,0,1,0,0,0
"14727","LOC107984709",0,0,0,0,0,1,0,0
"14728","LOC107984710",0,0,0,0,0,0,0,0
"14729","LOC107984711",0,0,0,1,0,0,0,0
"14730","LOC107984713",0,0,2,1,2,2,0,1
"14731","LOC107984714",0,0,1,0,0,0,0,0
"14732",NA,2,4,17,5,10,1,7,9
"14733","LOC107984716",0,0,0,0,0,0,0,0
"14734",NA,1,0,1,1,0,0,0,0
"14735",NA,0,0,0,0,0,0,0,0
"14736",NA,0,0,0,0,0,0,0,0
"14737","LOC107984727",0,0,0,0,1,0,0,0
"14738",NA,0,0,0,0,0,0,0,0
"14739",NA,0,0,0,0,0,0,0,0
"14740","LOC107984733",0,0,0,0,0,0,0,0
"14741","LOC107984734",0,0,0,0,0,0,0,0
"14742","LOC107984735",0,0,1,0,0,0,0,1
"14743",NA,0,1,0,0,0,0,0,0
"14744",NA,0,0,1,0,1,0,0,0
"14745",NA,0,0,0,0,0,0,0,0
"14746",NA,4,2,1,4,5,6,2,6
"14747",NA,27,42,78,30,40,32,18,36
"14748","LOC107984743",0,0,0,0,0,0,0,1
"14749",NA,7,11,3,4,8,9,3,3
"14750","LOC107984746",0,1,1,0,0,0,0,0
"14751",NA,4,4,10,8,6,5,4,17
"14752",NA,2,4,1,3,4,2,2,0
"14753",NA,1,2,4,1,3,2,1,2
"14754","LOC107984750",0,0,0,0,0,0,0,0
"14755",NA,15,33,76,48,39,50,17,65
"14756",NA,190,301,797,378,325,247,104,263
"14757","LOC107984755",0,1,1,2,2,2,0,0
"14758",NA,0,0,0,0,0,0,0,0
"14759","DUT-AS1",6,14,13,5,19,18,3,16
"14760",NA,0,0,0,0,0,0,0,0
"14761",NA,0,0,1,1,0,0,0,0
"14762","LOC107984763",16,31,52,26,41,52,17,50
"14763","LINC02253",0,0,0,0,0,0,0,0
"14764","LOC107984766",0,0,0,0,0,0,0,0
"14765","LOC107984770",0,0,0,0,0,0,0,0
"14766","LOC107984772",0,0,0,1,0,0,0,0
"14767","LINC01852",0,4,6,2,3,3,2,3
"14768",NA,0,0,0,0,0,1,0,0
"14769","LOC107984776",0,1,0,0,0,0,0,0
"14770","LOC107984777",0,0,0,0,0,0,0,0
"14771","LOC107984778",0,0,0,0,0,0,0,0
"14772","LINC02248",0,0,0,0,0,0,0,0
"14773","LOC107984781",0,0,0,0,0,0,0,0
"14774","LOC107984782",0,0,0,0,0,0,0,0
"14775","LOC107984783",0,0,0,0,0,0,0,0
"14776","LOC107984784",0,0,0,0,0,0,0,0
"14777",NA,0,0,0,0,0,1,0,0
"14778","LOC107984787",0,0,0,0,0,0,0,0
"14779","LOC107984788",0,0,0,0,0,0,0,0
"14780","LOC107984789",0,0,0,0,0,0,0,0
"14781","LOC107984790",0,0,1,0,0,1,0,2
"14782","LOC107984791",0,1,3,1,1,3,2,4
"14783","LOC107984792",0,0,0,0,0,0,0,0
"14784","LOC107984793",0,0,0,0,0,0,0,0
"14785","LOC107984794",0,0,0,0,0,0,0,0
"14786","LOC107984798",0,0,1,1,0,1,0,0
"14787",NA,0,0,0,0,0,0,0,0
"14788","LOC107984801",0,0,0,0,0,0,0,0
"14789",NA,0,0,0,0,0,0,0,0
"14790",NA,0,0,0,0,0,0,0,0
"14791","LOC107984805",0,1,2,0,2,0,0,0
"14792","LOC107984806",0,0,0,0,0,0,0,0
"14793","LINC02132",0,0,0,0,0,0,0,0
"14794","LOC107984812",0,0,0,0,0,0,0,0
"14795","CTCF-DT",1,7,13,5,7,5,5,7
"14796",NA,9,9,21,9,33,21,7,28
"14797","LOC107984815",0,0,0,0,0,0,0,0
"14798",NA,9,6,10,7,17,17,3,25
"14799","LOC107984819",0,0,0,0,0,0,1,0
"14800","LOC107984821",0,0,2,1,0,1,0,1
"14801","LOC107984822",0,0,0,0,0,0,0,0
"14802","LOC107984823",0,0,0,0,0,0,0,0
"14803","LOC107984824",0,0,0,0,0,0,0,0
"14804",NA,1,2,2,1,1,0,0,0
"14805",NA,5,12,18,11,13,11,6,15
"14806","LOC107984827",1,1,1,0,2,1,0,0
"14807","LOC107984828",0,0,0,0,0,0,0,0
"14808","LOC107984830",10,22,53,32,20,25,7,28
"14809","LOC107984831",0,0,0,0,0,0,0,0
"14810",NA,0,0,0,0,0,0,0,0
"14811",NA,0,0,1,0,0,0,0,0
"14812","CORO1A-AS1",9,21,29,20,36,31,26,75
"14813","LOC107984835",3,7,10,6,11,3,3,7
